time_display,time_raw,src_host,src_port,dst_host,dst_port,sniffed,target_domain,ip,network,outbound,dialer,policy,dscp,mac,pid,pname,app,raw_line
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48848,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48848 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48850,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48850 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48852,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48852 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48854,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48854 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48856,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48856 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48858,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48858 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48860,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48860 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48862,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48862 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48864,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48864 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48866,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48866 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48868,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48868 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:17,Jan 21 17:09:17,192.168.100.110,48870,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:17"" level=info msg=""192.168.100.110:48870 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:20,Jan 21 17:09:20,192.168.100.110,41698,search16-normal-c-alisg.tiktokv.com,443,search16-normal-c-alisg.tiktokv.com,search16-normal-c-alisg.tiktokv.com,23.219.170.46:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:20"" level=info msg=""192.168.100.110:41698 <-> search16-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.219.170.46:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=search16-normal-c-alisg.tiktokv.com"
2026-01-22 01:09:24,Jan 21 17:09:24,192.168.100.110,38306,search22-normal-c-alisg.tiktokv.com,443,search22-normal-c-alisg.tiktokv.com,search22-normal-c-alisg.tiktokv.com,34.107.238.235:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:24"" level=info msg=""192.168.100.110:38306 <-> search22-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""34.107.238.235:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=search22-normal-c-alisg.tiktokv.com"
2026-01-22 01:09:28,Jan 21 17:09:28,192.168.100.110,60236,ping.archlinux.org,80,ping.archlinux.org,ping.archlinux.org,95.216.195.133:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:28"" level=info msg=""192.168.100.110:60236 <-> ping.archlinux.org:80"" dialer=HK-3 dscp=0 ip=""95.216.195.133:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=ping.archlinux.org"
2026-01-22 01:09:30,Jan 21 17:09:30,192.168.100.110,44776,webcast22-normal-c-alisg.tiktokv.com,443,webcast22-normal-c-alisg.tiktokv.com,webcast22-normal-c-alisg.tiktokv.com,34.160.231.76:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:30"" level=info msg=""192.168.100.110:44776 <-> webcast22-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""34.160.231.76:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=webcast22-normal-c-alisg.tiktokv.com"
2026-01-22 01:09:30,Jan 21 17:09:30,192.168.100.110,48486,api22-core-c-alisg.tiktokv.com,443,api22-core-c-alisg.tiktokv.com,api22-core-c-alisg.tiktokv.com,34.95.101.116:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:30"" level=info msg=""192.168.100.110:48486 <-> api22-core-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""34.95.101.116:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=api22-core-c-alisg.tiktokv.com"
2026-01-22 01:09:31,Jan 21 17:09:31,192.168.100.110,48910,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:31"" level=info msg=""192.168.100.110:48910 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:09:34,Jan 21 17:09:34,192.168.100.110,41436,api16-core-c-alisg.tiktokv.com,443,api16-core-c-alisg.tiktokv.com,api16-core-c-alisg.tiktokv.com,23.43.50.100:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:34"" level=info msg=""192.168.100.110:41436 <-> api16-core-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.43.50.100:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=api16-core-c-alisg.tiktokv.com"
2026-01-22 01:09:38,Jan 21 17:09:38,192.168.100.110,45670,play.googleapis.com,443,play.googleapis.com,play.googleapis.com,216.239.32.223:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,YouTube/Google,"time=""Jan 21 17:09:38"" level=info msg=""192.168.100.110:45670 <-> play.googleapis.com:443"" dialer=sing-box-10000 dscp=0 ip=""216.239.32.223:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=play.googleapis.com"
2026-01-22 01:09:39,Jan 21 17:09:39,192.168.100.110,39952,bsync31-normal-alisg.tiktokv.com,443,bsync31-normal-alisg.tiktokv.com,bsync31-normal-alisg.tiktokv.com,71.18.222.1:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:09:39"" level=info msg=""192.168.100.110:39952 <-> bsync31-normal-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""71.18.222.1:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=bsync31-normal-alisg.tiktokv.com"
2026-01-22 01:09:56,Jan 21 17:09:56,192.168.100.110,49322,142.250.196.238,443,play.google.com,play.google.com,142.250.196.238:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:09:56"" level=info msg=""192.168.100.110:49322 <-> 142.250.196.238:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.196.238:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=play.google.com"
2026-01-22 01:10:23,Jan 21 17:10:23,192.168.100.110,38816,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:10:23"" level=info msg=""192.168.100.110:38816 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:10:23,Jan 21 17:10:23,192.168.100.110,52566,91.108.56.134,80,91.108.56.134,91.108.56.134,91.108.56.134:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:10:23"" level=info msg=""192.168.100.110:52566 <-> 91.108.56.134:80"" dialer=HK-3 dscp=0 ip=""91.108.56.134:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=91.108.56.134"
2026-01-22 01:10:39,Jan 21 17:10:39,192.168.100.110,37946,149.154.175.59,443,,149.154.175.59,149.154.175.59:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:10:39"" level=info msg=""192.168.100.110:37946 <-> 149.154.175.59:443"" dialer=HK-3 dscp=0 ip=""149.154.175.59:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:11:08,Jan 21 17:11:08,192.168.100.110,37422,mssdk22-normal-alisg.tiktokv.com,443,mssdk22-normal-alisg.tiktokv.com,mssdk22-normal-alisg.tiktokv.com,34.96.106.127:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:11:08"" level=info msg=""192.168.100.110:37422 <-> mssdk22-normal-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""34.96.106.127:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=mssdk22-normal-alisg.tiktokv.com"
2026-01-22 01:11:55,Jan 21 17:11:55,192.168.100.110,45836,youtubei.googleapis.com,443,youtubei.googleapis.com,youtubei.googleapis.com,216.239.32.223:443,tcp4,brutal,sg-brutal,fixed,0,94:83:c4:ab:9e:b4,0,,YouTube/Google,"time=""Jan 21 17:11:55"" level=info msg=""192.168.100.110:45836 <-> youtubei.googleapis.com:443"" dialer=sg-brutal dscp=0 ip=""216.239.32.223:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=brutal pid=0 pname= policy=fixed sniffed=youtubei.googleapis.com"
2026-01-22 01:12:14,Jan 21 17:12:14,192.168.100.110,36184,149.154.167.255,443,,149.154.167.255,149.154.167.255:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:14"" level=info msg=""192.168.100.110:36184 <-> 149.154.167.255:443"" dialer=HK-3 dscp=0 ip=""149.154.167.255:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:12:14,Jan 21 17:12:14,192.168.100.110,42494,149.154.167.255,80,149.154.167.255,149.154.167.255,149.154.167.255:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:14"" level=info msg=""192.168.100.110:42494 <-> 149.154.167.255:80"" dialer=HK-3 dscp=0 ip=""149.154.167.255:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.167.255"
2026-01-22 01:12:35,Jan 21 17:12:35,192.168.100.110,35226,149.154.167.255,80,149.154.167.255,149.154.167.255,149.154.167.255:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:35"" level=info msg=""192.168.100.110:35226 <-> 149.154.167.255:80"" dialer=HK-3 dscp=0 ip=""149.154.167.255:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.167.255"
2026-01-22 01:12:35,Jan 21 17:12:35,192.168.100.110,50228,149.154.167.255,443,,149.154.167.255,149.154.167.255:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:35"" level=info msg=""192.168.100.110:50228 <-> 149.154.167.255:443"" dialer=HK-3 dscp=0 ip=""149.154.167.255:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:12:40,Jan 21 17:12:40,192.168.100.110,49800,spclient.wg.spotify.com,443,spclient.wg.spotify.com,spclient.wg.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:40"" level=info msg=""192.168.100.110:49800 <-> spclient.wg.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=spclient.wg.spotify.com"
2026-01-22 01:12:40,Jan 21 17:12:40,192.168.100.110,49802,login5.spotify.com,443,login5.spotify.com,login5.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:40"" level=info msg=""192.168.100.110:49802 <-> login5.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=login5.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,42808,guc3-dealer.g2.spotify.com,443,guc3-dealer.g2.spotify.com,guc3-dealer.g2.spotify.com,35.186.224.36:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:42808 <-> guc3-dealer.g2.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.36:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-dealer.g2.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,49308,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:49308 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,49310,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:49310 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,49312,guc3-spclient.spotify.com,443,guc3-spclient.spotify.com,guc3-spclient.spotify.com,35.186.224.31:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:49312 <-> guc3-spclient.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.31:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=guc3-spclient.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,49814,spclient.wg.spotify.com,443,spclient.wg.spotify.com,spclient.wg.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:49814 <-> spclient.wg.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=spclient.wg.spotify.com"
2026-01-22 01:12:42,Jan 21 17:12:42,192.168.100.110,49816,spclient.wg.spotify.com,443,spclient.wg.spotify.com,spclient.wg.spotify.com,35.186.224.24:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:12:42"" level=info msg=""192.168.100.110:49816 <-> spclient.wg.spotify.com:443"" dialer=att dscp=0 ip=""35.186.224.24:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=spclient.wg.spotify.com"
2026-01-22 01:13:27,Jan 21 17:13:27,192.168.100.110,35444,chatgpt.com,443,chatgpt.com,chatgpt.com,104.18.32.47:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:27"" level=info msg=""192.168.100.110:35444 <-> chatgpt.com:443"" dialer=att dscp=0 ip=""104.18.32.47:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=chatgpt.com"
2026-01-22 01:13:30,Jan 21 17:13:30,192.168.100.110,40214,ab.chatgpt.com,443,ab.chatgpt.com,ab.chatgpt.com,172.64.155.209:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:30"" level=info msg=""192.168.100.110:40214 <-> ab.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.155.209:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ab.chatgpt.com"
2026-01-22 01:13:34,Jan 21 17:13:34,192.168.100.110,35288,main.vscode-cdn.net,443,main.vscode-cdn.net,main.vscode-cdn.net,13.107.213.73:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:34"" level=info msg=""192.168.100.110:35288 <-> main.vscode-cdn.net:443"" dialer=sing-box-10000 dscp=0 ip=""13.107.213.73:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=main.vscode-cdn.net"
2026-01-22 01:13:48,Jan 21 17:13:48,192.168.100.110,35228,profile.accounts.firefox.com,443,profile.accounts.firefox.com,profile.accounts.firefox.com,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:48"" level=info msg=""192.168.100.110:35228 <-> profile.accounts.firefox.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=profile.accounts.firefox.com"
2026-01-22 01:13:48,Jan 21 17:13:48,192.168.100.110,35240,profile.accounts.firefox.com,443,profile.accounts.firefox.com,profile.accounts.firefox.com,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:48"" level=info msg=""192.168.100.110:35240 <-> profile.accounts.firefox.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=profile.accounts.firefox.com"
2026-01-22 01:13:48,Jan 21 17:13:48,192.168.100.110,35242,sync-1-us-west1-g.sync.services.mozilla.com,443,sync-1-us-west1-g.sync.services.mozilla.com,sync-1-us-west1-g.sync.services.mozilla.com,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:13:48"" level=info msg=""192.168.100.110:35242 <-> sync-1-us-west1-g.sync.services.mozilla.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=sync-1-us-west1-g.sync.services.mozilla.com"
2026-01-22 01:14:28,Jan 21 17:14:28,192.168.100.110,60466,ping.archlinux.org,80,ping.archlinux.org,ping.archlinux.org,95.216.195.133:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:14:28"" level=info msg=""192.168.100.110:60466 <-> ping.archlinux.org:80"" dialer=HK-3 dscp=0 ip=""95.216.195.133:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=ping.archlinux.org"
2026-01-22 01:14:38,Jan 21 17:14:38,192.168.100.110,38858,chat.signal.org,443,chat.signal.org,chat.signal.org,76.223.92.165:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:14:38"" level=info msg=""192.168.100.110:38858 <-> chat.signal.org:443"" dialer=sing-box-10000 dscp=0 ip=""76.223.92.165:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=chat.signal.org"
2026-01-22 01:14:39,Jan 21 17:14:39,192.168.100.110,38262,13.248.212.111,443,,13.248.212.111,13.248.212.111:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:14:39"" level=info msg=""192.168.100.110:38262 <-> 13.248.212.111:443"" dialer=sing-box-10000 dscp=0 ip=""13.248.212.111:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed="
2026-01-22 01:15:08,Jan 21 17:15:08,192.168.100.110,46090,149.154.167.255,443,,149.154.167.255,149.154.167.255:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:15:08"" level=info msg=""192.168.100.110:46090 <-> 149.154.167.255:443"" dialer=HK-3 dscp=0 ip=""149.154.167.255:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:15:08,Jan 21 17:15:08,192.168.100.110,60268,149.154.167.255,80,149.154.167.255,149.154.167.255,149.154.167.255:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:15:08"" level=info msg=""192.168.100.110:60268 <-> 149.154.167.255:80"" dialer=HK-3 dscp=0 ip=""149.154.167.255:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.167.255"
